player_name,team,conf,gp,min_per,o_rtg,usg,e_fg,ts_per,orb_per,drb_per,ast_per,to_per,ftm,fta,ft_per,two_pm,two_pa,two_p_per,tpm,tpa,tp_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,hometown,rec_rank,ast_tov,rim_made,rim_attempted,mid_made,mid_attempted,rim_pct,mid_pct,dunks_made,dunks_attempted,dunk_pct,pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,player_type,coag,dob
Isaac Kante,Hofstra,CAA,4,78.8,111.2,14.4,64.0,60.9,6.0,25.6,4.5,15.5,6,13,0.462,16,25,0.64,0,0,0.0,1.6,0.4,52.0,Jr,6-7,32.0,1.8837458028242,102.48961865726,2.9,2021,51238,347,27.8,0.6,12,16,4,9,0.75,0.44444444444444,1,1,1.0,,109.01132500701,109.83447912862,1.9042342233531,25.654372095787,-2.2788757661862,-1.2434753183918,-1.0354004477944,-1.5552537127139,31.5,0.32691841244693,-1.8821721251609,1.75,8.0,9.75,0.75,0.25,0.5,9.5,,0.0,
Jay Jay Chandler,Texas A&M,SEC,3,50.8,92.0,23.2,35.7,36.3,3.3,12.8,21.4,8.5,1,2,0.5,4,8,0.5,4,20,0.2,0.0,1.9,7.1,Sr,6-4,0.0,1.1884817534053,102.10012823671,4.6,2021,51239,347,69.4,3.5,3,5,1,3,0.6,0.33333333333333,1,1,1.0,,114.32243969027,107.88716230995,1.3665844125003,9.8193170694576,-0.30535066529269,1.1645348411866,-1.4698855064793,-1.5405498377102,20.333333333333,-1.0221500570943,-0.51839978061591,0.66666666666667,2.0,2.6666666666667,2.3333333333333,0.66666666666667,0.0,7.0,,19.688009256221,
TJ Starks,Cal St. Northridge,BW,7,85.3,105.2,35.1,52.0,54.9,1.3,6.3,22.1,13.6,24,30,0.8,56,110,0.509,14,38,0.368,0.0,1.0,20.3,Jr,6-2,2.0,4.7315788730721,125.23691308518,2.3,2021,51240,347,67.6,0.95,28,46,28,64,0.60869565217391,0.4375,0,0,0.0,,116.88605717464,117.37559550883,1.1692718769004,32.862083676065,-3.0053538144399,2.4548680612867,-5.4602218757266,1.8685982556165,34.714285714286,5.16786098642,-3.2992627308035,0.42857142857143,1.8571428571429,2.2857142857143,2.7142857142857,0.57142857142857,0.0,25.428571428571,,9.034948198389,
Kene Chukwuka,Pepperdine,WCC,3,21.8,54.2,9.9,16.7,25.5,4.1,19.8,0.0,18.3,3,8,0.375,1,2,0.5,0,4,0.0,0.0,0.9,133.3,Sr,6-9,24.0,-2.5124101121968,48.761944806715,5.2,2021,51241,347,0.0,0.0,1,2,0,0,0.5,0.0,0,0,0.0,,103.99162481667,101.48014131951,1.7745180169127,11.475327970744,-6.6183171800016,-4.9881529297733,-1.6301642502283,-5.6989643538016,20.666666666667,-5.6702256112009,-0.028738742600676,0.66666666666667,3.6666666666667,4.3333333333333,0.0,0.33333333333333,0.0,1.6666666666667,,3.6231455473589,
Mack Smith,Eastern Illinois,OVC,5,86.5,139.6,15.6,66.0,68.6,3.9,9.5,9.9,8.5,11,13,0.846,7,14,0.5,16,33,0.485,0.7,2.0,27.7,Sr,6-2,3.0,4.681400396184,124.24729457287,2.1,2021,51242,347,0.0,2.5,3,6,4,8,0.5,0.5,1,1,1.0,,111.49376969056,115.54732894214,1.4057388773725,27.27050836416,1.7734319631314,4.0808322892519,-2.3074003261205,3.780799043046,34.6,4.7688549884649,-0.98805594541881,1.0,2.8,3.8,2.0,1.2,0.2,14.6,,10.99897276927,
Antwan Walker,Rhode Island,A10,4,62.4,106.1,19.4,50.0,51.1,6.8,22.9,10.9,11.3,7,13,0.538,14,24,0.583,1,7,0.143,1.1,1.1,41.9,Jr,6-7,5.0,1.8570172060033,106.71279574218,4.9,2021,51244,347,55.6,1.5,11,18,3,6,0.61111111111111,0.5,4,4,1.0,,114.10333811967,111.43731170001,1.3690224505593,18.538186497801,0.31472400835907,-0.48430394895212,0.79902795731119,-1.1441223075495,26.5,0.16562267652734,-1.3097449840768,1.75,4.75,6.5,1.5,0.5,0.25,9.5,,3.8442781560133,
Nathan McClure,IU Indy,Horz,4,66.9,109.6,14.0,54.8,59.1,5.4,7.6,8.6,17.5,8,11,0.727,7,11,0.636,3,10,0.3,1.0,2.0,52.4,So,6-4,5.0,0.90745305878549,95.031988909473,4.1,2021,67629,347,0.0,1.0,4,8,3,3,0.5,1.0,1,1,1.0,,105.2945040928,107.8776967602,1.7987212242408,18.847163924168,-0.38258778364066,0.46249691627484,-0.8450846999155,-1.8235738735052,26.75,-1.3559742345473,-0.46759963895786,1.25,1.75,3.0,1.25,1.0,0.25,7.75,,4.8865181049855,
Radshad Davis,FIU,CUSA,3,56.9,83.1,25.7,38.4,39.3,7.7,22.2,10.2,9.4,3,6,0.5,12,26,0.462,3,17,0.176,2.0,2.4,14.0,Sr,6-4,10.0,0.62871291043891,91.228911218446,0.9,2021,67632,347,0.0,1.0,7,15,5,11,0.46666666666667,0.45454545454545,0,0,0.0,,106.13215767402,106.96042421126,2.1362204703139,19.031697831546,-1.8477095261274,-0.87948345619798,-0.96822606992939,-2.0194142178255,30.333333333333,0.45877450681369,-2.4781887246392,2.3333333333333,5.3333333333333,7.6666666666667,1.3333333333333,1.3333333333333,0.66666666666667,12.0,,10.227704412041,
Peyton Smith,Texas A&M Corpus Chris,Slnd,7,31.1,68.6,16.0,43.8,41.3,0.0,9.2,26.7,38.9,0,2,0.0,1,6,0.167,4,10,0.4,1.3,3.1,12.5,Sr,6-2,12.0,-0.99199755571199,62.254071295561,2.8,2021,51249,347,0.0,1.2,1,5,0,1,0.2,0.0,0,0,0.0,,100.36501729413,107.22202683351,0.86399811323318,17.505046315848,-8.5113141472187,-6.2290293432619,-2.2822848039569,-6.4628312378474,12.428571428571,-5.5701759691143,-0.89265526873307,0.0,1.0,1.0,1.7142857142857,0.71428571428571,0.14285714285714,2.0,,6.2012649240126,
Jon Williams,Robert Morris,Horz,4,81.9,131.7,17.6,75.7,75.5,0.9,9.2,28.1,20.5,2,3,0.667,4,6,0.667,15,29,0.517,0.0,0.0,8.6,Sr,6-1,1.0,3.8726624402447,119.33335950991,3.4,2021,51253,347,0.0,2.5,3,4,1,2,0.75,0.5,0,0,0.0,,130.42707913045,125.25378879255,0.22751017500274,14.102296247614,-1.240795027563,3.8132241442714,-5.0540191718343,0.14021565691412,32.75,4.1572611141325,-4.0170454572183,0.25,2.25,2.5,5.0,0.0,0.0,13.75,,13.044439353075,
Eric Steyer,Iowa St.,B12,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,Jr,6-5,25.0,-0.64407342350228,-7.5501985787813,0.0,2021,67639,347,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,,117.31106930447,114.80328214747,0.086420267262101,0.19516183109122,-3.4168634949162,-2.4210084562798,-0.99585503863648,-11.405505687472,2.0,-5.6582009034232,-5.7473047840491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
Tyreek Scott-Grayson,UAB,CUSA,9,65.6,99.1,23.0,43.9,52.1,2.7,14.7,13.8,19.3,29,34,0.853,25,53,0.472,5,21,0.238,2.0,3.8,45.9,Sr,6-5,0.0,1.7895961656069,104.92358330923,2.4,2021,67641,347,0.0,0.88888888888889,15,22,10,31,0.68181818181818,0.32258064516129,2,2,1.0,,94.716325437535,92.820962097465,3.1332614524752,49.649626773656,4.744294166383,1.2416556133199,3.5026385530631,4.9896285605928,26.222222222222,1.2757708493416,3.7138577112512,0.66666666666667,3.0,3.6666666666667,1.7777777777778,1.6666666666667,0.44444444444444,10.444444444444,,5.1807089194616,
Derek St. Hilaire,New Orleans,Slnd,9,77.8,107.0,24.2,56.8,59.8,1.9,7.5,18.8,21.4,22,27,0.815,27,51,0.529,24,60,0.4,0.0,1.9,24.3,Sr,6-0,10.0,2.1207727203463,104.88548090362,3.2,2021,67642,347,0.0,1.0714285714286,16,25,11,26,0.64,0.42307692307692,2,2,1.0,,104.09124449638,110.94255057488,1.7624626151491,47.80901094286,-3.9771815739226,-0.13760222609393,-3.8395793478287,-2.0981729438107,32.0,0.89988806258048,-2.9980610063912,0.44444444444444,2.3333333333333,2.7777777777778,3.3333333333333,1.1111111111111,0.0,16.444444444444,,11.125548355936,
JJ Murray,North Texas,CUSA,9,57.3,66.2,8.4,11.5,31.0,1.9,6.6,9.1,36.8,8,10,0.8,0,5,0.0,1,8,0.125,0.0,4.3,76.9,Sr,6-1,11.0,-2.355830917841,55.614198413467,2.3,2021,67643,347,0.0,1.1,0,3,0,2,0.0,0.0,0,0,0.0,,94.399527355195,94.554721181535,2.5989897861057,37.89854288754,1.6212237842622,-1.9718926790302,3.5931164632924,-0.98336484503756,23.222222222222,-4.3817957884194,3.3984309433818,0.33333333333333,1.2222222222222,1.5555555555556,1.2222222222222,1.5555555555556,0.0,1.2222222222222,,2.4648016680068,
Eli Abaev,Florida Gulf Coast,ASun,3,69.2,94.5,20.1,58.0,55.6,7.4,19.7,6.8,21.9,3,8,0.375,10,22,0.455,3,3,1.0,2.4,0.6,32.0,Sr,6-8,14.0,0.57172804680122,91.211063932063,5.3,2021,67645,347,0.0,0.42857142857143,8,14,2,8,0.57142857142857,0.25,0,0,0.0,,103.78727016185,110.98986069649,1.5615815344909,16.586989467349,-2.709369179725,-2.6203009242767,-0.089068255448373,-3.6091581787218,27.666666666667,-2.9010561648209,-0.70810201390095,2.0,5.0,7.0,1.0,0.33333333333333,0.66666666666667,10.666666666667,,1.8846057630896,
Jaylon Hall,Wright St.,Horz,4,64.8,108.7,17.3,73.2,71.3,0.0,5.0,8.9,29.6,3,6,0.5,10,14,0.714,7,14,0.5,0.0,1.0,21.4,Jr,6-5,0.0,1.1979594754009,98.564997072598,4.1,2021,51262,347,0.0,0.5,6,7,4,7,0.85714285714286,0.57142857142857,2,2,1.0,,114.89412457662,114.67495287125,1.1323955576942,15.216823682325,-0.30079788561252,0.39763080880449,-0.69842869441701,-1.4204841819413,26.75,-0.39551178454826,-1.0249723973931,0.0,1.25,1.25,1.25,0.5,0.0,11.0,,7.1793996535005,
Abdou Ndiaye,Illinois St.,MVC,6,39.6,93.6,14.3,57.9,57.9,6.5,15.1,7.4,29.2,0,0,0.0,5,8,0.625,4,11,0.364,9.1,1.8,0.0,So,6-9,4.0,0.0011619500351989,85.27691011939,5.7,2021,67647,347,0.0,0.57142857142857,3,3,2,5,1.0,0.4,2,2,1.0,,93.737793831637,94.298837271572,1.8114712284306,21.680734602558,2.3256262126911,-2.4259426557427,4.7515688684338,-0.55223535689885,16.5,-2.9358207910024,2.3835854341035,0.83333333333333,2.1666666666667,3.0,0.66666666666667,0.5,1.1666666666667,3.6666666666667,,6.5596284085469,
A.J. Caldwell,Chattanooga,SC,6,80.8,118.7,11.6,60.0,59.6,3.4,13.0,12.8,13.3,2,4,0.5,6,12,0.5,10,23,0.435,1.1,0.9,11.4,Jr,6-5,0.0,2.0495752751607,103.53100843392,1.2,2021,51265,347,19.4,2.4,5,6,1,6,0.83333333333333,0.16666666666667,0,0,0.0,,103.13400910533,102.83560813637,2.7387309463695,30.526139263567,2.2168825144393,1.5489541441861,0.66792837025317,1.2118019565352,33.666666666667,0.59017673678113,0.62162521975407,1.0,3.6666666666667,4.6666666666667,2.0,0.5,0.33333333333333,7.3333333333333,,7.0798844390591,
Tytist Dean,Liberty,ASun,2,0.7,0.0,0.0,0.0,0.0,0.0,61.1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,So,6-0,4.0,-0.320421998385,-7.0848633147642,0.0,2021,67651,347,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,,90.173139316178,96.679896993473,0.10609828011541,0.48607428331091,-10.8255424694,-8.5096231692595,-2.3159193001401,-3.0263307082518,1.0,-7.0403816034296,4.0140508951778,0.0,0.5,0.5,0.0,0.0,0.0,0.0,,0.0,
Robinson Idehen,UC Santa Barbara,BW,10,25.7,128.0,16.3,70.0,70.7,11.6,10.0,0.0,14.5,11,16,0.688,14,20,0.7,0,0,0.0,3.1,0.6,80.0,Sr,6-10,24.0,1.3082133993892,121.95955172862,6.5,2021,67652,347,0.0,0.0,9,14,5,6,0.64285714285714,0.83333333333333,4,4,1.0,,101.20355758949,104.47810904545,0.81185208559872,15.452672664436,-1.282188562488,0.87120453329177,-2.1533930957798,-0.73671144171906,10.4,-0.089708098852558,-0.64700334286651,0.9,0.8,1.7,0.0,0.1,0.3,3.9,,0.0,
Keith Williams,Cincinnati,Amer,10,72.0,95.1,30.2,41.6,45.9,6.1,10.6,29.2,16.4,34,53,0.642,34,86,0.395,12,39,0.308,2.8,2.2,42.4,Sr,6-5,2.0,2.8346812783867,113.62073658792,2.9,2021,51272,347,74.6,1.48,27,52,7,34,0.51923076923077,0.20588235294118,3,3,1.0,,107.23992078149,102.10404502062,2.5135628100833,51.23830818035,2.3303253176702,1.6520468329705,0.67827848469971,2.8438441711182,28.8,3.0189610680921,-0.17511689697394,1.6,2.7,4.3,3.7,1.1,0.7,13.8,,7.7109353397993,
Hunter Crist,Binghamton,AE,2,5.0,48.6,26.9,100.0,100.0,0.0,17.5,0.0,75.7,0,0,0.0,1,1,1.0,0,0,0.0,0.0,0.0,0.0,Sr,6-3,3.0,-0.37999147130169,48.753227353181,0.0,2021,51273,347,0.0,0.0,0,0,1,1,0.0,1.0,0,0,0.0,,101.839702119,110.30106469163,0.17649848460848,0.98912313728098,-24.907745499289,-20.134119441075,-4.7736260582143,-17.829467927289,3.0,-10.652225253669,-7.1772426736207,0.0,0.5,0.5,0.0,0.0,0.0,1.0,,0.0,
Quadry Adams,Wake Forest,ACC,4,16.0,87.8,12.2,40.0,41.1,4.4,5.2,4.4,9.7,1,2,0.5,4,10,0.4,0,0,0.0,0.0,2.4,20.0,Fr,6-3,13.0,-0.22646141107345,80.235566034195,4.6,2021,73883,347,9.4,1.0,1,5,3,5,0.2,0.6,1,1,1.0,,119.24666057708,109.6562635378,0.79391374668585,7.5710028993541,-0.29903194798044,-1.4845422412549,1.1855102932745,-4.8623380396268,13.0,-4.9222351498157,0.059897110188867,0.5,0.5,1.0,0.25,0.5,0.0,2.25,,0.0,
Chris Joyce,Air Force,MWC,6,70.8,81.2,21.8,42.3,46.4,2.2,17.4,4.6,16.7,10,13,0.769,19,37,0.514,2,15,0.133,0.7,2.2,25.0,Sr,6-5,5.0,-0.16432723018472,83.584362561387,1.4,2021,51278,347,0.0,0.3,16,26,3,11,0.61538461538462,0.27272727272727,3,3,1.0,,107.91672166515,109.24032643457,1.7712183820531,27.873826865993,-7.2113503639616,-3.877521335577,-3.3338290283846,-6.060329772637,28.333333333333,-2.8552920049078,-3.2050377677293,0.5,3.5,4.0,0.5,1.0,0.16666666666667,9.0,,5.4514385970914,
Ameka Akaya,Air Force,MWC,6,52.9,74.6,19.6,46.4,46.1,2.0,7.8,21.1,29.7,2,5,0.4,10,19,0.526,2,9,0.222,2.9,3.9,17.9,Sr,6-6,11.0,-0.77035495235933,74.76737767264,4.4,2021,51279,347,0.0,0.91666666666667,5,11,5,8,0.45454545454545,0.625,3,3,1.0,,106.40695842709,107.71204586397,1.4354539814867,22.264420730691,-4.0668775590101,-3.6305941687642,-0.43628339024591,-4.5907369308067,21.166666666667,-4.3466800656249,-0.24405686518178,0.33333333333333,1.1666666666667,1.5,1.8333333333333,1.3333333333333,0.5,4.6666666666667,,4.3776391607645,
A.J. Labriola,Saint Francis,NEC,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,Jr,6-2,23.0,-0.32062848762175,-7.1443702994181,0.0,2021,67665,347,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,,114.90777228192,116.02920204463,0.038956191587891,0.095631224499947,-3.5739482558447,-3.3327181067743,-0.24123014907037,-13.475658670428,1.0,-9.3291158949081,-4.1465427755194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
Tyler Stevenson,Southern Miss,CUSA,5,90.5,102.0,17.2,57.8,61.6,1.4,21.1,10.1,21.6,11,13,0.846,26,45,0.578,0,0,0.0,4.3,0.9,28.9,Jr,6-8,14.0,1.5315265789642,97.448094162119,1.8,2021,67668,347,0.0,0.66666666666667,18,24,8,21,0.75,0.38095238095238,8,9,0.88888888888889,,97.459580558372,97.645399072452,3.7194771620292,36.113441800946,-0.50511746267856,-2.5653139922348,2.0601965295562,0.37751580004826,36.2,-0.59541562978379,0.97293142983205,0.4,6.2,6.6,1.6,0.6,1.0,12.6,,0.0,
Mamoudou Diarra,Cincinnati,Amer,8,16.8,77.7,24.3,47.6,47.1,14.8,18.6,3.1,31.4,2,5,0.4,4,13,0.308,4,8,0.5,3.4,1.7,23.8,Jr,6-9,20.0,0.054622484083821,87.135334390365,7.2,2021,51285,347,61.0,0.11111111111111,4,7,0,6,0.57142857142857,0.0,1,1,1.0,,104.58875135766,99.871021937727,0.79583501618041,13.300587490728,-6.2424054290524,-5.3957445539574,-0.84666087509499,-5.4968198489028,8.375,-3.7854581724251,-1.7113616764777,1.125,1.375,2.5,0.125,0.25,0.25,2.75,,6.7788442547686,
Raef Gerdes,Grand Canyon,WAC,1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,Jr,6-7,15.0,-0.32158055461698,-7.4187411914148,0.0,2021,67670,347,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,,102.03457432205,106.05437842417,0.073568829550912,0.11074019608177,-1.3615512790087,-2.0431752822538,0.68162400324512,-1.7536553087854,1.0,-1.4679744915057,-0.28568081727974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
Anthony Longpre,Saint Joseph's,A10,3,5.9,34.3,9.5,0.0,0.0,9.1,9.2,0.0,47.3,0,0,0.0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,Sr,6-10,12.0,-0.79908929976361,27.684495026474,0.0,2021,51288,347,0.0,0.0,0,1,0,0,0.0,0.0,0,0,0.0,,113.87099539821,110.21653164332,0.23650463152178,1.589354107736,-14.416742196006,-10.89132443029,-3.5254177657157,-13.5588044561,4.0,-7.7122144916267,-5.8465899644738,0.33333333333333,0.33333333333333,0.66666666666667,0.0,0.0,0.0,0.0,,0.0,
Tyrece Radford,Virginia Tech,ACC,3,83.3,148.8,16.6,69.2,72.6,5.1,12.5,10.4,3.7,10,12,0.833,15,24,0.625,2,2,1.0,1.3,1.2,46.2,So,6-2,23.0,7.4178711575551,149.38722115545,1.6,2021,67673,347,0.0,5.0,11,15,4,9,0.73333333333333,0.44444444444444,2,2,1.0,,102.82409582324,97.024475100923,3.4967531360855,15.956072655958,7.7224787756735,6.8581758552667,0.86430292040681,9.6327623467496,33.333333333333,7.5627422781834,2.0700200685661,1.3333333333333,3.6666666666667,5.0,1.6666666666667,0.66666666666667,0.33333333333333,15.333333333333,,1.2208340661363,
David Nickelberry,Buffalo,MAC,9,32.3,102.4,18.5,57.4,57.6,4.4,14.0,14.0,27.4,4,7,0.571,12,26,0.462,5,8,0.625,3.1,0.9,20.6,Sr,6-7,0.0,0.5922018826152,98.453255154179,5.4,2021,51293,347,57.2,0.90909090909091,11,22,1,4,0.5,0.25,1,2,0.5,,100.9632925898,97.594382055006,1.3309755616793,21.693736835056,0.39434908037001,-1.0543858390049,1.448734919375,0.04526589164592,13.111111111111,-1.6948444331644,1.7401103248103,0.55555555555556,1.7777777777778,2.3333333333333,1.1111111111111,0.22222222222222,0.44444444444444,4.7777777777778,,3.6870955457824,
Malik Williams,Louisville,ACC,3,30.2,76.4,21.6,35.0,34.2,9.5,24.0,10.0,18.5,1,4,0.25,4,13,0.308,2,7,0.286,0.0,2.0,20.0,Sr,6-11,5.0,-0.27791211007893,81.218978629427,1.9,2021,51298,347,94.8,0.75,3,6,1,7,0.5,0.14285714285714,0,0,0.0,,106.82376450673,97.085505598624,2.0770658341899,11.459232800155,0.71410307530298,-1.7213922467593,2.4354953220622,-0.64396135748794,20.666666666667,-1.4431775415858,0.79921618409781,2.0,4.0,6.0,1.0,0.66666666666667,0.0,5.0,,7.0044192288501,
Britton Johnson,Alabama,SEC,4,1.7,0.0,0.0,0.0,0.0,0.0,33.9,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,Jr,6-4,21.0,-0.48372219573692,-7.6783692051419,13.3,2021,67684,347,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,,90.008137617299,84.959075900093,0.22015429396417,1.4740784463779,-5.0589885625001,-4.8870553970622,-0.17193316543784,-9.6531081506023,1.5,-12.442924427047,2.7898162764446,0.0,0.5,0.5,0.0,0.0,0.0,0.0,,0.0,
Jericho Sims,Texas,B12,9,64.9,118.2,19.8,77.4,72.2,11.2,22.3,7.6,22.2,12,27,0.444,48,62,0.774,0,0,0.0,5.2,1.7,43.5,Sr,6-10,20.0,3.6545813076748,125.80594037908,4.4,2021,51301,347,89.6,0.44444444444444,44,49,4,13,0.89795918367347,0.30769230769231,31,31,1.0,58.0,95.355521778914,89.603404458127,3.3934168858626,52.776072691586,8.9089824172063,4.0126410837332,4.8963413334731,8.1335362164604,26.333333333333,4.4930927366188,3.6404434798416,2.3333333333333,5.2222222222222,7.5555555555556,0.88888888888889,0.77777777777778,1.2222222222222,12.0,,0.0,
Mayan Kiir,New Mexico St.,WAC,5,6.1,38.3,15.8,50.0,50.0,4.3,13.5,6.7,72.9,0,0,0.0,1,2,0.5,0,0,0.0,0.0,0.0,0.0,Jr,6-9,1.0,-0.94182491841972,34.992939698326,13.3,2021,51302,347,68.0,0.2,1,1,0,1,1.0,0.0,0,0,0.0,,97.553365840968,106.72453229036,0.38471433643025,4.2591580224012,-13.395121124039,-12.567328199874,-0.82779292416457,-20.173977082824,5.4,-18.250304815178,-1.9236722676458,0.2,0.6,0.8,0.2,0.0,0.0,0.4,,0.0,
Galen Alexander,Texas Southern,SWAC,11,53.3,98.2,16.8,46.6,52.9,3.8,16.6,5.0,21.3,23,31,0.742,14,34,0.412,9,25,0.36,1.7,1.6,52.5,Sr,6-6,11.0,0.27830964673774,89.020644336353,4.2,2021,51304,347,73.2,0.4375,11,23,3,11,0.47826086956522,0.27272727272727,1,1,1.0,,89.426278865279,101.46143690973,1.9067866764604,51.882934939241,-3.6496028908017,-2.7311520092852,-0.91845088151653,-2.8345055618956,21.545454545455,-1.9828499270305,-0.85165563486512,0.72727272727273,3.5454545454545,4.2727272727273,0.63636363636364,0.63636363636364,0.36363636363636,7.0909090909091,,5.5916685596611,
Milos Jovic,Miami OH,MAC,6,13.0,90.6,11.7,18.8,27.9,2.9,3.0,13.0,0.0,2,2,1.0,0,6,0.0,1,2,0.5,3.3,1.6,25.0,Sr,6-4,15.0,-0.15948193116353,77.647492101299,4.3,2021,49511,347,0.0,0.0,0,2,0,4,0.0,0.0,0,0,0.0,,102.91147871395,104.29347340543,0.4813272308146,6.390066710736,-2.2485036188429,-2.410306969978,0.16180335113508,-1.8503432790883,6.1666666666667,-3.5038729269985,1.6535296479102,0.16666666666667,0.16666666666667,0.33333333333333,0.5,0.16666666666667,0.16666666666667,0.83333333333333,,3.1962803563723,
Trey Smith,San Jose St.,MWC,3,87.5,108.0,11.7,50.0,52.4,1.0,7.3,14.1,9.1,2,2,1.0,3,7,0.429,5,14,0.357,0.0,0.0,9.5,Jr,6-3,44.0,0.84943458845451,92.249879640604,0.8,2021,67692,347,0.0,4.0,0,0,3,7,0.0,0.42857142857143,0,0,0.0,,123.55643831649,119.94684401242,0.8876690885879,12.734876250681,-2.2604483343002,-0.087487678088507,-2.1729606562117,-3.1875721974154,35.0,-0.58809923973786,-2.5994729576776,0.33333333333333,2.3333333333333,2.6666666666667,2.6666666666667,0.0,0.0,7.6666666666667,,7.4795570759726,
Michael Steadman,Montana,BSky,1,3.8,46.8,34.3,20.0,25.2,10.1,11.2,0.0,28.0,1,2,0.5,1,5,0.2,0,0,0.0,0.0,0.0,40.0,Sr,6-10,31.0,-1.4832513333536,49.634940894324,6.7,2021,67693,347,0.0,0.0,1,4,0,1,0.25,0.0,1,1,1.0,,113.88122288354,109.89121749912,0.72305997553002,1.5944403256422,-27.610129006697,-19.752146279212,-7.8579827274845,-28.535823166612,12.0,-18.361518931222,-10.174304235389,1.0,1.0,2.0,0.0,0.0,0.0,3.0,,0.0,
Ethan Esposito,Sacramento St.,BSky,9,82.8,104.2,31.3,50.4,55.1,5.6,23.1,12.7,13.9,47,68,0.691,55,105,0.524,4,16,0.25,0.4,1.6,56.2,Sr,6-7,22.0,3.348201960959,114.39703635001,2.8,2021,67695,347,0.0,0.81818181818182,27,46,28,59,0.58695652173913,0.47457627118644,1,1,1.0,,116.08756551238,114.17688281757,1.5027060347915,49.248687079571,-2.7741520870309,0.3015612988873,-3.0757133859182,-0.62821804029839,33.111111111111,2.2474465952291,-2.8756646355275,1.5555555555556,5.4444444444444,7.0,2.0,0.88888888888889,0.11111111111111,18.777777777778,,3.1610806885808,
Gavin Kensmil,Stephen F. Austin,Slnd,6,82.4,114.3,26.3,59.2,60.2,13.4,17.6,8.6,15.6,26,43,0.605,45,74,0.608,0,2,0.0,1.7,2.7,56.6,Sr,6-7,14.0,3.8972802782495,119.33148402634,3.3,2021,51314,347,0.0,0.53333333333333,39,60,6,14,0.65,0.42857142857143,1,1,1.0,,92.272179120534,96.315530812928,3.5386723099125,43.342644104652,2.1336630422134,3.0361358995593,-0.90247285734593,3.7627984167227,34.333333333333,4.216728187638,-0.45392977091533,3.6666666666667,5.0,8.6666666666667,1.3333333333333,1.6666666666667,0.5,19.333333333333,,0.54617992279327,
Michael Ritchie,Miami OH,MAC,1,0.7,38.2,20.0,0.0,0.0,107.1,55.4,0.0,35.7,0,0,0.0,0,2,0.0,0,0,0.0,0.0,0.0,0.0,Sr,6-5,24.0,-0.3483558117585,35.060408300726,0.0,2021,51315,347,0.0,0.0,0,0,0,2,0.0,0.0,0,0,0.0,,87.580853757694,89.930727835725,0.25903579418561,0.57488981760982,-17.225721683462,-1.1272161612979,-16.098505522164,-57.051268849322,2.0,-28.834825183997,-28.216443665324,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,
Teyvion Kirk,Illinois Chicago,Horz,4,83.1,92.7,33.8,42.6,47.0,4.2,17.8,34.5,18.8,12,15,0.8,26,53,0.491,0,8,0.0,1.4,1.8,24.6,Jr,6-4,4.0,1.8731516093189,101.49075199689,2.1,2021,51317,347,0.0,1.4285714285714,12,23,14,30,0.52173913043478,0.46666666666667,0,0,0.0,,106.49155082884,108.08053955679,2.212390176489,24.624733236711,-0.78692574548047,-1.8423939936989,1.0554682482184,-0.73517517303821,33.25,-0.16341798439597,-0.57175718864224,1.25,5.0,6.25,5.0,1.0,0.5,16.0,,3.6376850722959,
Isaiah Coleman-Lands,Miami OH,MAC,7,61.4,101.3,17.4,45.6,46.4,4.9,11.4,20.7,19.4,3,5,0.6,10,20,0.5,7,25,0.28,0.0,1.3,11.1,Jr,6-0,4.0,0.88532104393091,95.643439946467,4.3,2021,51319,347,0.0,2.0,3,6,7,14,0.5,0.5,0,0,0.0,,101.7677159788,101.39514557583,2.2040511324301,31.721352965188,0.56132564525807,0.95395149432872,-0.39262584907065,-1.5080016657843,25.0,-1.7423614377914,0.23435977200711,1.1428571428571,2.5714285714286,3.7142857142857,2.8571428571429,0.57142857142857,0.0,6.2857142857143,,8.4592110408876,
